id,release_dates,name,category,slug,platforms,genres,tags,age_ratings,rating,rating_count,similar_games,themes,summary,involved_companies
7386,2014,The Talos Principle,main_game,the-talos-principle,"['Linux', 'PC (Microsoft Windows)', 'Mac', 'Android', 'iOS', 'PlayStation 4', 'Xbox One', 'Nintendo Switch']","['Puzzle', 'Adventure', 'Indie']","['1', '18', '268435465', '268435487', '268435488', '536871186', '536871487', '536871515', '536871728', '536872014', '536872070', '536872140', '536872225', '536872229', '536872307', '536872352', '536872435', '536872611', '536872622', '536872810', '536872898', '536872936', '536873540', '536874115', '536874542', '536874743', '536874916', '536875046', '536875050', '536875187', '536875199', '536875241', '536875271', '536875310', '536875315', '536875322', '536875396', '536875490', '536875498', '536875525', '536875623', '536875689', '536875748', '536875762', '536875781', '536875852', '536875903', '536875910', '536875916', '536876063', '536876070', '536876076', '536876126', '536876167', '536876169', '536876228', '536876299', '536876320', '536876326', '536876447', '536876511', '536876571', '536876643', '536877647', '536878024', '536878127', '536878488', '536879133', '536879891', '536880195', '536880253', '536881499']","['Seven', 'T', 'USK_12', 'ACB_PG', 'GRAC_ALL']",87.14440123046802,329,"['Dishonored', 'Gone Home', 'The Vanishing of Ethan Carter', 'Murdered: Soul Suspect', 'The Witness', 'A Story About My Uncle', 'Deus Ex: Mankind Divided', 'Soma', 'The Cat Lady', 'Watch Dogs 2']","['Action', 'Science fiction']","The Talos Principle is a philosophical first-person puzzle game from Croteam, the creators of the legendary Serious Sam series, written by Tom Jubert (FTL, The Swapper) and Jonas Kyratzes (The Sea Will Claim Everything).","['Devolver Digital', 'Croteam']"
8538,1997,The Crow: City of Angels,main_game,the-crow-city-of-angels,"['PC (Microsoft Windows)', 'PlayStation', 'Sega Saturn']","[""Hack and slash/Beat 'em up""]","['1', '19', '268435481', '536870973', '536871041', '536871894', '536873299', '536875054', '536875199', '536875803', '536875941', '536880256', '536881061', '536884403']",['M'],,0,"['The Amazing Spider-Man 2', 'Jade Empire', 'Dragon Ball: Advanced Adventure', 'Rise of Incarnates', ""Marvel's Spider-Man"", ""Don't Knock Twice"", ""Marvel's Avengers"", 'Shadows: Awakening', 'Blast Out', 'Apsulov: End of Gods']","['Action', 'Horror']","The Crow: City of Angels is a 3D fighting game in which the player wanders from screen to screen, fighting everybody they come across with a wide variety of kicks and punches that vary based on your proximity to your foe. There is also a large range of weapons including pistols, shotguns, knives, pool cues, pipes and steel drums.","['Acclaim Entertainment', 'Gray Matter']"
1151,2003,Broken Sword: The Sleeping Dragon,main_game,broken-sword-the-sleeping-dragon,"['PC (Microsoft Windows)', 'PlayStation 2', 'Xbox']","['Point-and-click', 'Puzzle', 'Adventure']","['17', '20', '22', '31', '43', '268435458', '268435465', '268435487', '536871127', '536871874', '536871991', '536872070', '536872328', '536875257', '536875840', '536876569', '536876901', '536876919', '536880166', '536881347', '536882730']","['T', 'Twelve', 'USK_6']",71.18832675484477,67,"['Myst', 'Broken Sword: The Smoking Mirror', 'Draugen', 'Detroit: Become Human', 'Rusty Lake Hotel', 'The Room: Old Sins', 'Mata Hari', 'Blacksad: Under the Skin', 'Unforeseen Incidents', '3 Minutes to Midnight']","['Fantasy', 'Thriller', 'Historical', 'Drama', 'Mystery']","Broken Sword: The Sleeping Dragon moves away from the 2D point-and-click concept from the earlier games and features a full 3D world, with a camera that does not rotate, but uses fixed cinematic perspectives, combined with full 5.1 sound. For the Windows version the game is no longer controlled through the mouse, but now through the keyboard, for the movement of the characters as well as all the actions.

The player alternately controls George or Nico. Next to typical adventure gameplay such as exploration, conversations, and searching and combining items, there are also a few action sequences. The characters can duck, sneak, hang from ledges and move crates to reach higher areas.","['THQ', 'Marvelous Entertainment', 'The Adventure Company', 'Revolution Software', 'Kalypso Media', 'Revolution Software']"
209197,,Reversal Challenge,main_game,reversal-challenge,['Nintendo DS'],,,['E'],,0,,,,
50986,2010,Wild West Shootout,main_game,wild-west-shootout,['Wii'],['Shooter'],['268435461'],['T'],,0,"['Bubble Fighter', 'SD Gundam Next Evolution', 'PUBG Mobile', 'Gears 5', 'Call of Duty: Mobile', 'Shameless Clone', ""Haven's Compass"", 'Gekihaden', 'Snow Wars', 'Aya & Naya']",,Draw your gun and survive a hail of gunfire in wild west shootout. Fight your way through treacherous terrain on your way out west but beware - outlaws are rounding every corner looking to take your down with a single bullet. So watch your step and keep your finger on the trigger.,
222119,2010,Miyako,main_game,miyako,['PlayStation Portable'],['Visual Novel'],"['17', '44', '268435490', '536871082', '536871874', '536872225', '536872849', '536872939']",['CERO_B'],,0,"['Clover no Kuni no Alice: Wonderful Wonder World', 'Joker no Kuni no Alice: Wonderful Wonder World', 'When the Night Comes', 'Diamond no Kuni no Alice: Wonderful Mirror World', 'Soukoku no Kusabi Hiiro no Kakera 3: Asu he no Tobira', 'Hiiro no Kakera: Shin Tamayori-hime Denshou - Piece of Future', 'Kanuchi: Kuroki Tsubasa no Shou', 'Omochabako no Kuni no Alice: Wonderful Wonder World', 'Hyakki Yakou: Kaidan Romance', 'Harukanaru Toki no Naka De 3: Izayoiki']","['Fantasy', 'Romance']","Miyako is an otome game, developed by Sanctuary and published by Idea Factory, which was released in Japan in 2010.","['Sanctuary', 'Idea Factory']"
67853,2007,Garfield's Nightmare,main_game,garfields-nightmare,['Nintendo DS'],,,['E'],62.0,0,,,"A severe case of over-indulgence before bed leads Garfield to dream so deeply he can't wake up! In order to get out of his on-going nightmare he must piece together his smashed alarm clock, while facing enemies and crazy challanges. Will he ever get back to reality so he can once again eat his beloved lasagne?",['The Game Factory']
4829,2011,Earth Seeker,main_game,earth-seeker,['Wii'],['Role-playing (RPG)'],"['1', '17', '268435468', '536895518', '536896177', '536900657']",,,0,"['Borderlands 3', 'Shadows: Awakening', 'Immortal: Unchained', 'Dragon: Marked for Death', 'The Elder Scrolls VI', 'Eternity: The Last Unicorn', 'The Elder Scrolls: Blades', 'Torchlight III', 'Hytale', 'Rangers of Oblivion']","['Action', 'Fantasy']","Earth Seeker is a Role-Playing game for the Nintendo Wii.

The battle system for facing off against these beasts is known as the ""Time Stop Battle"" system. It combines real time and command based elements. As you move about the battle field, you'll be able to lock on to enemies.

The camera will then set itself to keep the enemy in your sites. You can press A to pause the action and select commands from a command menu. Commands shown in the screenshots include such things as ""Blade Rush,"" ""Air Strike,"" and elemental attacks like ""Flame,"" ""Ice,"" and ""Thunder.""","['Enterbrain', 'Crafts & Meister', 'Kadokawa Games']"
200590,2004,Barbie as the Princess and the Pauper,main_game,barbie-as-the-princess-and-the-pauper,"['PC (Microsoft Windows)', 'Mac']",,['1'],"['E', 'Three']",,0,"['Nights of Azure 2: Bride of the New Moon', 'White Cat Project', 'Garena Free Fire', 'PUBG Mobile', 'Battle Royale : Survival.io Zombie', 'Gears 5', 'Rogue Heist', 'Call of Duty: Mobile', 'Samurai Shodown', 'Havocado']",['Action'],"In her new adventure, Barbie takes on two roles--Erika and Princess Anneliese. Based on the classic story The Prince and the Pauper, this game follows Erika as she tries to prove that she's worthy to be crowned queen. With the help of Princess Anneliese, you must help Erika move through the game's unique environments and settings--the village, castle, and forest--so that she is fully prepared for the coronation ceremony and her role as queen. Showcase Erika's best qualities by helping villagers, solving puzzles, and completing creative tasks.","['Vivendi Universal', 'WayForward Technologies']"
10055,2010,Blood Bowl: Legendary Edition,expanded_game,blood-bowl-legendary-edition,['PC (Microsoft Windows)'],"['Sport', 'Strategy']","['17', '268435470', '268435471', '536871008', '536871327']",['T'],81.06135295289496,6,"['Might & Magic Heroes VII', 'Tears of Avia', 'Battle Brothers', 'Eador: Imperium', 'GreedFall', 'Game of Thrones: Conquest', 'Eve: Echoes', 'Rise of Kingdoms', 'Real Football 2019', 'Pokémon Masters']",['Fantasy'],"Inspired by the Warhammer Fantasy world, Blood Bowl is an ultra-violent combination of strategy and sports games.  
  
The Legendary Edition features 20 playable races, including 11 that are totally new, each offering its own game style! Make a competitive team, train it and buy the best equipment. Brutal victory after victory, improve your players' skills to make them into true Blood Bowl players!  
  
This is a no holds barred bonecrunching sport! Even if tactics are your favoured route, you can also choose from a large selection of incredible and vicious moves: bribe the ref, devastating spells or illegal weapons…  
  
Blood Bowl Legendary Edition also includes new stadiums and new game modes such as the ""Story"" mode. Here you will learn of Blood Bowl's origins and play the sports' most legendary matches in its most spectacular stadiums!  
  
Blood Bowl can be played online. Create your team, improve it and lead it to the top of the official rankings! Develop your own private internet league to organize your own tournaments!","['Cyanide Studio', 'Focus Entertainment']"
21283,2008,Pirates of the Burning Sea,main_game,pirates-of-the-burning-sea,['PC (Microsoft Windows)'],"['Role-playing (RPG)', 'Strategy']","['1', '17', '22', '39', '268435468', '268435471', '536870916', '536871812', '536872070', '536872245', '536873297', '536875896', '536876062', '536876430', '536876974', '536879058', '536879132', '536880753', '536883980', '536883995', '536884022', '536884389']",['T'],,0,"['Aura Kingdom', 'Soldiers: Heroes of World War II', 'Forsaken World', 'Rose Online', 'Fire Emblem Heroes', 'Fire Emblem: Three Houses', 'GreedFall', 'The Black Death', 'Citadel: Forged With Fire', 'Eternity: The Last Unicorn']","['Action', 'Fantasy', 'Historical', 'Warfare']","An MMORPG set in the 1720s Carribean. Play as one of four factions (English, French, Spanish, or Pirate) through missions and battles to control the port cities of the Carribean. Swashbuckling combat on land or on deck, and strategic naval combat on the high seas.","['Flying Lab Software', 'Sony Online Entertainment', 'Portalus Games']"
61857,2009,Mary King's Riding School 2,main_game,mary-kings-riding-school-2,['Wii'],"['Racing', 'Simulator']","['268435466', '268435469', '536871535', '536872983', '536874345', '536875139', '536875151']",['Three'],,0,"['Rise: Race the Future', 'Car Mechanic Simulator 2018', 'Drive Isle', 'G1 Jockey 2', 'Winning Post 3', ""Winning Post 2: Final '97"", 'Dude Simulator 2', 'F1 2019', 'Grid', 'MXGP 2019: The Official Motocross Videogame']",,Equestrian Mary King returns for another bout of horseback riding in the realm of video games.,
13216,2012,Entaku no Seito: The Eternal Legend,port,entaku-no-seito-the-eternal-legend,['PlayStation Portable'],"['Role-playing (RPG)', 'Adventure', 'Indie']","['1', '17', '268435468', '268435487', '268435488', '536871433']",,,0,"['Forgotton Anne', 'Children of Morta', 'Dragon: Marked for Death', 'Omensight', 'The Elder Scrolls VI', 'Swords & Souls: Neverseen', 'Eternity: The Last Unicorn', 'Torchlight III', 'Hytale', 'Oninaki']","['Action', 'Fantasy']","The Playstation Portable port of the PC game ""Entaku no Seito"" with the extra content added from the Xbox 360 release. 
 
It is a dungeon crawling JRPG featuring a bonding system, a trapping mechanic with the ability to lure enemies, and a rivalry system to fight over treasure. 
 
This game was later re-released with the name ""Entaku no Seito: The Eternal Legend (Kadokawa Game Collection)"" under the premise that it is a prequel to the game ""Demon Gaze"" as they share the same world although they are hundred of years apart in the story.","['Kadokawa Games', 'Experience Inc.']"
21581,2008,WorldShift,main_game,worldshift,['PC (Microsoft Windows)'],"['Real Time Strategy (RTS)', 'Strategy']","['18', '268435467', '268435471', '536870915', '536872383', '536874094', '536875162']","['T', 'Twelve']",,0,"['RimWorld', 'Stellaris', 'Ashes of the Singularity', 'Distant Worlds: Universe', 'Imagine Earth', 'Unclaimed World', 'Polaris Sector', 'Ancestors Legacy', 'Reconquest', 'Age of Empires IV']",['Science fiction'],WorldShift is a cyber-fantasy RTS game where you discover the mysteries of an object called Shard Zero,"['Black Sea Studios', 'Playlogic Entertainment', 'FX Interactive', 'Black inc', 'Akella']"
143398,2020,7 Roses: A Darkness Rises,main_game,7-roses-a-darkness-rises,['PC (Microsoft Windows)'],,,,,0,,,"Help Amy heal the Tree of Life in the Hidden Object game ""7 Roses – A Darkness Rises"". Solve puzzles and riddles find tools and make magic potions. The Darkness is coming and your achievements will help save the world.",
206773,2009,My Hero: Doctor,main_game,my-hero-doctor,['Nintendo DS'],,,['E10'],,0,,,,
85843,2008,Bomberman 2,main_game,bomberman-2,['Nintendo DS'],"['Puzzle', 'Arcade']","['1', '268435465', '268435489']",['Seven'],70.0,1,"['Amazing Maze', ""Don't Knock Twice"", 'Winds of Revenge', 'Rico', 'Dream Alone', 'Injection', 'One More Brick', 'Pigeon Pop', 'Munchkin Match', 'Degrees of Separation']",['Action'],"In Bomberman 2 DS, players can customize their own Bomberman using an assortment of different body parts with various statistical advantages that are unlocked as you progress through the main story mode in which you solve puzzles and defeat enemies. In multiplayer, up to four players may battle each other using their own customized Bomberman. Bomberman 2 also features the classic arcade style multiplayer mode from Bomberman DS and Bomberman Story DS for up to eight players in LAN and a maximum of four players over Wi-Fi.",['Hudson Soft']
